x,m,y,n,y,n,z,q,y,u,n,z,w,q,y,z
CH.ifa.draw.samples.javadraw.MySelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.DragTracker:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDown,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.samples.javadraw.MySelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.DragTracker:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDown,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.samples.javadraw.URLTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.samples.javadraw.MySelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.DragTracker:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDown,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.samples.javadraw.MySelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.DragTracker:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDown,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:4,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.samples.javadraw.MySelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.DragTracker:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDown,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:5,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.samples.javadraw.MySelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,mouseDown,CH.ifa.draw.standard.DragTracker:1,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDown,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:6,mouseDown,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.figures.ScribbleTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.ConnectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:4,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:5,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
CH.ifa.draw.standard.StandardDrawingView:1,mouseDragged,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,mouseDrag,CH.ifa.draw.standard.DragTracker:1,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.DragTracker:1,CH.ifa.draw.standard.CreationTool:6,mouseDrag,CH.ifa.draw.standard.SelectionTool:1,CH.ifa.draw.standard.DragTracker:1
