x,m,y,n,y,n,z,r,y,n,w,p,y,n,u,q
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,SmartHomeFacade:1,watchMovie,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,SmartHomeFacade:1,watchMovie,Screen:1,down,SmartHomeFacade:1,watchMovie,Lights:1,dim,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play
