x,m,y,n,z,r,w,p,u,q
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,DvdPlayer:1,eject,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,DvdPlayer:1,eject,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,DvdPlayer:1,off,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,DvdPlayer:1,off,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,DvdPlayer:1,stop,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,DvdPlayer:1,stop,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Lights:1,on,DvdPlayer:1,eject
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Lights:1,on,DvdPlayer:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Lights:1,on,DvdPlayer:1,stop
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Lights:1,on,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Screen:1,up,DvdPlayer:1,eject
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Screen:1,up,DvdPlayer:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Screen:1,up,DvdPlayer:1,stop
Smart_Home,main,SmartHomeFacade:1,endMovie,Amplifier:1,off,Screen:1,up,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,eject,Amplifier:1,off,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,eject,Amplifier:1,off,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,eject,Lights:1,on,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,eject,Lights:1,on,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,eject,Screen:1,up,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,eject,Screen:1,up,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,off,Amplifier:1,off,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,off,Amplifier:1,off,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,off,Lights:1,on,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,off,Lights:1,on,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,off,Screen:1,up,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,off,Screen:1,up,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,stop,Amplifier:1,off,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,stop,Amplifier:1,off,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,stop,Lights:1,on,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,stop,Lights:1,on,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,stop,Screen:1,up,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,DvdPlayer:1,stop,Screen:1,up,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Amplifier:1,off,DvdPlayer:1,eject
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Amplifier:1,off,DvdPlayer:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Amplifier:1,off,DvdPlayer:1,stop
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Amplifier:1,off,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,DvdPlayer:1,eject,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,DvdPlayer:1,eject,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,DvdPlayer:1,off,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,DvdPlayer:1,off,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,DvdPlayer:1,stop,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,DvdPlayer:1,stop,Screen:1,up
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Screen:1,up,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Screen:1,up,DvdPlayer:1,eject
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Screen:1,up,DvdPlayer:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Lights:1,on,Screen:1,up,DvdPlayer:1,stop
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Amplifier:1,off,DvdPlayer:1,eject
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Amplifier:1,off,DvdPlayer:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Amplifier:1,off,DvdPlayer:1,stop
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Amplifier:1,off,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,DvdPlayer:1,eject,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,DvdPlayer:1,eject,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,DvdPlayer:1,off,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,DvdPlayer:1,off,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,DvdPlayer:1,stop,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,DvdPlayer:1,stop,Lights:1,on
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Lights:1,on,Amplifier:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Lights:1,on,DvdPlayer:1,eject
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Lights:1,on,DvdPlayer:1,off
Smart_Home,main,SmartHomeFacade:1,endMovie,Screen:1,up,Lights:1,on,DvdPlayer:1,stop
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,DvdPlayer:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,DvdPlayer:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,DvdPlayer:1,play,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,DvdPlayer:1,play,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,Lights:1,dim,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,Lights:1,dim,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,Lights:1,dim,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,Screen:1,down,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,Screen:1,down,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,on,Screen:1,down,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,DvdPlayer:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,DvdPlayer:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,DvdPlayer:1,play,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,DvdPlayer:1,play,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,Lights:1,dim,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,Lights:1,dim,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,Lights:1,dim,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,Screen:1,down,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,Screen:1,down,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setDvd,Screen:1,down,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,DvdPlayer:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,DvdPlayer:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,DvdPlayer:1,play,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,DvdPlayer:1,play,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,Lights:1,dim,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,Lights:1,dim,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,Lights:1,dim,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,Screen:1,down,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,Screen:1,down,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setSurroundSound,Screen:1,down,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,DvdPlayer:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,DvdPlayer:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,DvdPlayer:1,play,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,DvdPlayer:1,play,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,Lights:1,dim,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,Lights:1,dim,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,Lights:1,dim,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,Screen:1,down,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,Screen:1,down,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Amplifier:1,setVolume,Screen:1,down,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,setDvd,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,setDvd,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,setSurroundSound,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,setSurroundSound,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,setVolume,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Amplifier:1,setVolume,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Lights:1,dim,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Lights:1,dim,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Lights:1,dim,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Lights:1,dim,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Lights:1,dim,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Screen:1,down,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Screen:1,down,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Screen:1,down,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Screen:1,down,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,on,Screen:1,down,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,setDvd,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,setDvd,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,setSurroundSound,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,setSurroundSound,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,setVolume,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Amplifier:1,setVolume,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Lights:1,dim,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Lights:1,dim,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Lights:1,dim,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Lights:1,dim,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Lights:1,dim,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Screen:1,down,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Screen:1,down,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Screen:1,down,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Screen:1,down,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,DvdPlayer:1,play,Screen:1,down,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,on,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,on,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setDvd,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setDvd,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setDvd,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setSurroundSound,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setSurroundSound,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setSurroundSound,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setVolume,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setVolume,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Amplifier:1,setVolume,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,on,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,on,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,on,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,on,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,on,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,play,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,play,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,play,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,play,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,DvdPlayer:1,play,Screen:1,down
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Screen:1,down,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Screen:1,down,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Screen:1,down,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Screen:1,down,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Screen:1,down,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Lights:1,dim,Screen:1,down,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,on,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,on,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setDvd,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setDvd,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setDvd,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setSurroundSound,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setSurroundSound,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setSurroundSound,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setVolume,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setVolume,DvdPlayer:1,play
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Amplifier:1,setVolume,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,on,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,on,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,on,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,on,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,on,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,play,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,play,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,play,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,play,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,DvdPlayer:1,play,Lights:1,dim
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Lights:1,dim,Amplifier:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Lights:1,dim,Amplifier:1,setDvd
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Lights:1,dim,Amplifier:1,setSurroundSound
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Lights:1,dim,Amplifier:1,setVolume
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Lights:1,dim,DvdPlayer:1,on
Smart_Home,main,SmartHomeFacade:1,watchMovie,Screen:1,down,Lights:1,dim,DvdPlayer:1,play
