x,m,y,y,x,m,y,n,x,m,y,q,x,m,w,w,x,m,w,r,y,n,z,t,y,q,z,w,z
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,restore,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,restore,Memento:2,getState,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,Originator,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,restore,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,save,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,addMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,Caretaker,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:1,Memento,Originator:1,save,Memento:1,Caretaker:1,Memento:1
MementoClient,main,Originator:1,Originator,MementoClient,main,Originator:1,save,MementoClient,main,Originator:1,setState,MementoClient,main,Caretaker:1,Caretaker,MementoClient,main,Caretaker:1,getMemento,Originator:1,save,Memento:2,Memento,Originator:1,save,Memento:2,Caretaker:1,Memento:2
